# producer=CAELIX
# when=2026-02-13T14:47:23
# cwd=
# python=
# command= /core.py --out _Output/07_collider/07C_collider_upgrade_opp_spin/20260213_144722 --collider --collider-detectors --collider-shell-stride 2 --collider-shell1-inner-frac 0.18 --collider-shell1-outer-frac 0.22 --collider-shell2-inner-frac 0.22 --collider-shell2-outer-frac 0.26 --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --collider-spin-b -1 --collider-vx 0.15 --collider-orbit-radius 80 --collider-orbit-omega 0.12 --collider-steps 2000
# run_id=20260213_144722
# experiment=07C_collider_upgrade_opp_spin
# artefact=collider
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# collider_spin_b=-1
# collider_vx=0.15
# collider_orbit_radius=80.0
# collider_orbit_omega=0.12
# collider_steps=2000
# collider_detectors=1
# collider_shell_stride=2
# collider_hold_steps=800
# collider
# n=512 steps=2000 spin_b=-1
# vx=0.15 orbit_r=80 orbit_omega=0.12
# sep0=128.1 t_c=427 phase0A=0 phase0B=1.94903509
# detectors=1 enable_b=1 shells: stride=2 shell1=[92,113] pts=346824 shell2=[113,133] pts=476176 center_tc=(256.000,300.925,322.194) t_c_int=427 hold=0 cut_step=427 hold_grace=0 hold_steps=800 center_ball_r=8 backreact=0 backreact_k=0 backreact_mode=repel backreact_axes=x backreact_vmax=0.5 nucleus=0 nucleus_q=1 nucleus_mode=dc nucleus_omega=0.12 nucleus_phase=0 halo=0 halo_center=nucleus halo_r=60 halo_strength=0.02 halo_profile=quadratic
step,t_c_int,t_rel,inj_scale,in_hold,backreact_on,vxA,vxB,xA,yA,zA,xB,yB,zB,sep,inA,inB,phi_max,vel_max,phi_energy,vel_energy,E_tot,E_tot_dE,hold_E_tot_dE,phi_midE,vel_midE,phi_A_E,phi_B_E,vel_A_E,vel_B_E,sep_x,sep_yz,mid_frac_phi,mid_frac_vel,mid_frac_tot,localA_frac_phi,localB_frac_phi,localA_frac_vel,localB_frac_vel,localA_frac_tot,localB_frac_tot,center_phi_E,center_vel_E,center_tot_E,center_frac_tot,center_dE_tot,shell1E_phi,shell1E_vel,shell1N,shell1_frac_phi,shell1_frac_vel,shell1_frac_tot,shell2E_phi,shell2E_vel,shell2N,shell2_frac_phi,shell2_frac_vel,shell2_frac_tot,shell2_minus_shell1_tot,shell2_pow_tot,gxA,gxB,dvA,dvB,axA,axB,PA,PB,sep_min,sep_min_t,cut_step,hold_grace_steps,hold_steps,vyA,vzA,vyB,vzB,gyA,gzA,gyB,gzB,dvyA,dvzA,dvyB,dvzB,thetaA,thetaB,theta_degA,theta_degB,octE0,octE1,octE2,octE3,octE4,octE5,octE6,octE7,octN0,octN1,octN2,octN3,octN4,octN5,octN6,octN7,angA,angB,dphi,phi_c,vel_c,src_max,src_E,src_qA,src_qB,src_qN,cellAx,cellAy,cellAz,cellBx,cellBy,cellBz,cellNx,cellNy,cellNz,halo_touched_vel,halo_touched_phi,halo_touched_vel_max,halo_touched_phi_max
1260,427,833,1.0,0,0,0.15,-0.15,380.94999999998345,329.5737380882074,287.41504518105717,131.05000000000499,258.0248932765896,335.97436968941,264.43762060375167,1,1,1.01007878780365,1.0116528272628784,759.8328935193492,1152.5190517505089,1912.351945269858,1.7693168013690865,0.0,9.944057146627765,14.880872524651895,1.0251501775074985,1.0195044749691466,1.0318000750402068,1.0028259891244666,249.89999999997846,86.47106562651167,0.013087163284771015,0.012911606538781291,0.012981360325793233,0.001349178465753525,0.0013417482760545738,0.0008952564154779494,0.0008701166263597283,0.0010756128115619644,0.0010575095599404613,0.01804213588033554,0.03167388072658793,0.04971601660692347,2.5997315363364175e-05,0.0,5.8241028948008156,8.567630014538917,346824,0.007664978634743057,0.007433829403102644,0.007525671697062469,7.794641257478105,11.77996362090957,476176,0.010258362495173557,0.010221057606828718,0.01023587992095536,5.182871969047941,0.6589171539845751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,151.2,-149.25096491487335,1.1419298297467897,0.0036267656832933426,-0.0014344812370836735,1.0,2.0,1.0,1.0,0.0,381,330,287,131,258,336,256,256,256,0,0,0,0
1261,427,834,1.0,0,0,0.15,-0.15,381.0999999999834,325.28387814531715,295.9968027365294,130.90000000000498,267.5842398537402,335.15684043095087,259.7360136969776,1,1,1.0134544372558594,1.0086036920547485,761.5908581104102,1151.2215692578823,1912.8124273682924,0.4604820984343405,0.0,9.997997023141629,14.885889283422841,1.0362626574991152,1.0242653864421518,1.0336302994454063,1.0118840942380611,250.19999999997844,69.73346980616498,0.013127779721447463,0.012930516314959938,0.013009057213623654,0.0013606553262340809,0.001344902417793544,0.0008978552235706631,0.0008789655451733381,0.0010821201950221248,0.0010644794291103652,0.017363768354445686,0.03063655249072226,0.04800032084516795,2.5094107586496746e-05,0.0,5.904470958387241,8.00996971961192,346824,0.007752812281697902,0.006957800247588673,0.007274336196750394,8.841306780077756,11.980866379600936,476176,0.011608998041302636,0.010407089911739765,0.01088563251773018,6.907732481679531,1.2475682812910165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,151.32,-149.37096491487335,0.9019298297467806,0.0018723115790635347,-0.0017544541042298079,1.0,2.0,1.0,1.0,0.0,381,325,296,131,268,335,256,256,256,0,0,0,0
1262,427,835,1.0,0,0,0.15,-0.15,381.2499999999834,319.99752700802816,304.00329714568267,130.75000000000497,276.9769734566021,333.2008198440989,255.8388425544191,1,1,1.013609766960144,1.012242078781128,762.9007438576308,1151.3717965331427,1914.2725403907734,1.4601130224809822,0.0,10.035187531543542,14.887781338992623,1.0344661114260134,1.0202700199891155,1.0245842687964348,1.034060610674287,250.49999999997843,51.992916436719035,0.013153988395397673,0.012930472488400978,0.013019550949337893,0.0013559642191397045,0.001337356174054947,0.0008898813327558705,0.0008981118121773623,0.001075630735319496,0.001073165177537383,0.018995151301732873,0.031445010539071984,0.050440161840804854,2.634951960942204e-05,0.0,5.880565998098436,8.55613270761971,346824,0.0077081665543582605,0.007431250907294055,0.007541610925877398,7.672275432114309,12.26511894021846,476176,0.010056715102044866,0.010652613671057031,0.010415128437386874,5.500695666614622,-0.8847787873459225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,151.44,-149.49096491487336,0.6619298297467715,0.0026689383666962385,0.0007966267294250429,1.0,2.0,1.0,1.0,0.0,381,320,304,131,277,333,256,256,256,0,0,0,0
1263,427,836,1.0,0,0,0.15,-0.15,381.3999999999834,313.7907168284056,311.31937317485654,130.60000000000497,286.0680009498435,330.13444084148887,253.02805328060484,1,1,1.007246732711792,1.003451943397522,763.7402367238418,1151.9978938919905,1915.7381306158322,1.4655902250588042,0.0,10.04546742092969,14.85817227223369,1.019563107681194,1.0097473074540027,1.0178487295868122,1.013093093210823,250.7999999999784,33.5045630770412,0.013152989639541516,0.012897742566208854,0.012999500973109437,0.0013349605777675595,0.0013221083018821128,0.0008835508597572516,0.0008794226956336851,0.0010635127028625043,0.0010559065293619036,0.017435835027716715,0.03375173167755964,0.051187566705276355,2.671950090006383e-05,0.0,5.906231379857218,7.976113733450055,346824,0.007733298700082531,0.006923722496143623,0.007246473247804832,9.545273305171648,12.722070609555729,476176,0.012498062621549528,0.011043484260699976,0.011623375637237704,8.384998801420103,2.3299495423946084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,151.56,-149.61096491487336,0.4219298297467624,0.0010596283245831728,-0.0016093100421130657,1.0,2.0,1.0,1.0,0.0,381,314,311,131,286,330,256,256,256,0,0,0,0
1264,427,837,1.0,0,0,0.15,-0.15,381.54999999998336,306.7527184708247,317.8398056903578,130.45000000000496,294.7265685551316,326.00180631915646,251.5202905056536,1,1,1.006187081336975,1.0021644830703735,764.1991169051296,1151.6508371245784,1915.849954029708,0.11182341387575434,0.0,10.05305459952965,14.853507200804204,1.0207884315807432,1.0162734985311532,1.0178055911224817,1.005740338290659,251.0999999999784,14.534322690075152,0.013155019911882022,0.01289757860801818,0.01300026745202387,0.0013357623805098772,0.0013298543220605628,0.0008837796650794958,0.000873303179982722,0.001064067683596694,0.001055413464174897,0.01825405364808169,0.03282809857242919,0.05108215222051088,2.666291904178982e-05,0.0,5.7619545369764875,8.539618523176161,346824,0.0075398602399743275,0.00741511076785888,0.007464871155526241,7.877962888183446,12.730856200421885,476176,0.010308783030380594,0.011054440972932433,0.01075701103066955,6.307246028452681,-1.658524826122047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,151.68,-149.73096491487337,0.1819298297467533,0.0010124735999852419,-4.715468821814284e-05,1.0,2.0,1.0,1.0,0.0,382,307,318,130,295,326,256,256,256,0,0,0,0
1265,427,838,1.0,0,0,0.15,-0.15,381.69999999998333,298.98475755338575,323.47081308296686,130.30000000000496,302.8281424471976,320.8623548365689,251.4429073604072,1,1,1.0113177299499512,1.004089593887329,763.9450384801424,1151.3708462084287,1915.3158846885713,-0.5340693411367283,0.0,10.045023922790449,14.845561987050253,1.0284742042469517,1.0253348344442994,1.0180380233881152,1.021672426803903,251.39999999997838,4.644960911050016,0.013148882991340404,0.012893814391721015,0.012995551338983375,0.0013462672737466622,0.0013421578553402046,0.0008841964574147489,0.0008873530454313348,0.0010684985406299323,0.001068757001188367,0.017833295794898556,0.03186174834406064,0.0496950441389592,2.5946134805350685e-05,0.0,5.931610977352584,7.937518789549306,346824,0.007764447281644017,0.006893972359720838,0.007241170961810819,8.468586402152937,11.86790473174066,476176,0.011085334645279004,0.010307630048843747,0.01061782617502819,6.467361366991707,-0.2723279547117343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,151.79999999999998,-149.85096491487334,-0.05807017025319894,0.007744182366877794,0.006731708534061909,1.0,2.0,1.0,1.0,0.0,382,299,323,130,303,321,256,256,256,0,0,0,0
1266,427,839,1.0,0,0,0.15,-0.15,381.8499999999833,290.5985585473457,328.1314061033465,130.15000000000495,310.2561998900158,314.7900057279692,252.81872127499236,1,1,1.0049413442611694,1.0031235218048096,763.5069909186407,1151.7786958597596,1915.2856867784003,-0.030197910170954856,0.0,10.013706878493686,14.81770656747766,1.0028582819950733,1.0147147428491248,0.9989779944431632,1.0148274944128355,251.69999999997836,23.757437301467736,0.013115409547783346,0.012865063940444553,0.012964861387200637,0.0013134893248173763,0.0013290182734649661,0.00086733501673033,0.0008810959067577682,0.0010451893888506092,0.0010596550954629354,0.01741880251562572,0.030374589474883466,0.047793391990509186,2.495366217188198e-05,0.0,5.745885882833095,8.48300286181694,346824,0.007525649340708354,0.007365132635557815,0.0074291208057758115,7.720050526759716,11.855359391629555,476176,0.010111302998641901,0.010293087929343896,0.010220621421400592,5.346521173739237,-0.7610812155043227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,151.92,-149.97096491487335,-0.29807017025320803,0.0019043947104364634,-0.0058397878892719746,1.0,2.0,1.0,1.0,0.0,382,291,328,130,310,315,256,256,256,0,0,0,0
1267,427,840,1.0,0,0,0.15,-0.15,381.9999999999833,281.71473787441505,331.75455270840246,130.00000000000495,316.9039051516449,307.8720959406832,255.56339572582755,1,1,0.997596263885498,0.9925106763839722,763.2924179104059,1151.4754789164722,1914.767896826878,-0.517789951522218,0.0,10.011253988054252,14.797014164047688,0.9919291383706437,0.999979651227087,0.9967628345271087,0.984130752027724,251.99999999997834,42.52821692625782,0.013115882921333229,0.012850481347611093,0.01295627955388942,0.0012995401435876356,0.001310087232314761,0.0008656396534514591,0.000854669309114408,0.00103860733000244,0.0010362145754286174,0.017723421763333407,0.03157698572450276,0.049300407487836165,2.5747458775309513e-05,0.0,5.945375319004983,7.973240542186782,346824,0.007789118795757295,0.006924368506474425,0.007269087749098707,9.250029619133274,12.500614561225525,476176,0.012118592301042634,0.010856170878244389,0.011359415528327792,7.8320283191670335,2.175234261969525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,152.04,-150.09096491487335,-0.5380701702532171,-0.006868790369480848,-0.008773185312747955,1.0,2.0,1.0,1.0,0.0,382,282,332,130,317,308,256,256,256,0,0,0,0
1268,427,841,1.0,0,0,0.15,-0.15,382.14999999998327,272.46106911352973,334.2881421649511,129.85000000000494,322.6756460935398,300.20812389153184,259.4961298108066,1,1,1.013672113418579,1.0072847604751587,763.7724337908533,1151.0838279668671,1914.8562617577204,0.08836493084231734,0.0,10.025864548781293,14.794778657049342,1.0050073192850721,1.0343166857934116,1.0029953014008761,1.0274632719676198,252.29999999997833,60.68732476224297,0.013126769316640067,0.012852911575676472,0.01296214431418826,0.0013158465464600361,0.0013542210219080009,0.0008713486168704523,0.0008926050796686142,0.0010486440474872637,0.0010767283158206575,0.01766821307304893,0.033104016214767225,0.050772229287816155,2.6514903651938e-05,0.0,5.711063697296879,8.335475836198086,346824,0.007477441505647157,0.007241415119975092,0.007335558189940115,7.996522882222703,11.83197258212626,476176,0.010469771529372073,0.010278984288246662,0.010355082969072369,5.7819559308539965,-1.9221487160098363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,152.16,-150.21096491487336,-0.7780701702532262,0.002244354458525777,0.009113145060837269,1.0,2.0,1.0,1.0,0.0,382,272,334,130,323,300,256,256,256,0,0,0,0
1269,427,842,1.0,0,0,0.15,-0.15,382.29999999998324,262.9706452681843,335.6957345442348,129.70000000000493,327.4884093339599,291.9083184081377,264.3608134575014,1,1,0.998172402381897,1.001121997833252,764.8203245706608,1151.5801814317733,1916.4005060024342,1.5442442447138092,0.0,10.046350121109613,14.782949939637275,0.997266490298486,1.002286487748866,1.011664129831837,1.0109390962309082,252.5999999999783,77.97358329538811,0.01313556896745548,0.012837099993556199,0.012956216606590343,0.0013039225792780935,0.0013104862090472136,0.0008785008166552694,0.000877871217767915,0.0010482832862118699,0.001050524448138095,0.01872309911744952,0.0333519221428907,0.05207502126034022,2.7173349775912683e-05,0.0,5.892443820267235,8.077936483754764,346824,0.007704350461103406,0.007014653963314446,0.007289906394965357,9.747530816199124,14.220629485907686,476176,0.01274486373210725,0.012348796649337085,0.012506863897726582,9.997779998084813,4.139664837757849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,152.28,-150.33096491487336,-1.0180701702532353,0.00839933566749096,0.006154980976134539,1.0,2.0,1.0,1.0,0.0,382,263,336,130,327,292,256,256,256,0,0,0,0
1270,427,843,1.0,0,0,0.15,-0.15,382.4499999999832,253.37996452592475,335.957084827516,129.55000000000493,331.27297420688313,283.092053337647,269.8526310999612,1,1,1.0056884288787842,1.0147356986999512,764.818676570262,1151.0027890996287,1915.8214656698906,-0.5790403325436273,0.0,10.043395337304759,14.758884241065829,0.9804593463317899,1.015082284985784,0.9797000926088515,1.036676692343307,252.8999999999783,94.13836896602106,0.013131733893245326,0.01282263117069503,0.012946028647663237,0.0012819500574025484,0.0013272195306968677,0.0008511709110411631,0.0009006726153585136,0.0010231430611177784,0.0010709552085594088,0.01828295121960195,0.03155525430639987,0.04983820552600182,2.601401352843453e-05,0.0,5.648216045846319,8.23472246129855,346824,0.007385039381066192,0.007154389667239773,0.007246467771614888,8.78311834890132,12.222762194152722,476176,0.01148392242235526,0.010619228997450094,0.010964424879595482,7.122942035909173,-2.9622797590527696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,152.4,-150.45096491487337,-1.2580701702532444,0.0040205675177276134,-0.004378768149763346,1.0,2.0,1.0,1.0,0.0,382,253,336,130,331,283,256,256,256,0,0,0,0
1271,427,844,1.0,0,0,0.15,-0.15,382.5999999999832,243.8269670420072,335.0684340846815,129.40000000000492,333.9749083440373,273.8861306251234,275.64499918845024,1,1,1.0018271207809448,1.0066934823989868,764.7143695507231,1151.3396622872774,1916.0540318380004,0.23256616810976993,0.0,10.034969441164614,14.735574262135962,1.009834499698377,1.0073361182398612,1.022466025617219,1.0103565476549237,253.19999999997827,108.94918805393512,0.013122506704117827,0.012798633404899755,0.012927894146878045,0.0013205381511160344,0.0013172710731611849,0.0008880663622635602,0.0008775486337782594,0.001060669736628504,0.0010530458078780198,0.01828401254007849,0.032504813558851764,0.050788826098930255,2.650699054149865e-05,0.0,5.9600748120441605,8.118248667910883,346824,0.007793857483737036,0.007051132636031126,0.0073475607921401976,9.630917156656787,14.967705417540982,476176,0.012594136503953796,0.013000251713561043,0.012838167486645041,10.520299094242725,3.592742031143729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,152.51999999999998,-150.57096491487334,-1.4980701702531967,0.002275496954098344,-0.0017450704472139478,1.0,2.0,1.0,1.0,0.0,383,244,335,129,334,274,256,256,256,0,0,0,0
1272,427,845,1.0,0,0,0.15,-0.15,382.7499999999832,234.44905098361502,333.0425635379118,129.25000000000492,335.55535056086546,264.4229565556166,281.41319136920066,1,1,1.0093774795532227,1.0033825635910034,764.6119575924771,1150.824520256602,1915.436477849079,-0.6175539889213724,0.0,10.02872455349343,14.748147703011925,1.0265413251433408,1.0111991832131295,1.0059047783158934,1.0145357999485265,253.49999999997826,122.19302057240981,0.013116096935065887,0.012815288033421017,0.01293536619096254,0.0013425650945554078,0.0013224998290597976,0.0008740731194114666,0.0008815729784088301,0.0010610877087093742,0.001057584005832673,0.01863269515615361,0.032665539206307326,0.051298234362460934,2.6781485554700186e-05,0.0,5.62512375145267,8.139921468925522,346824,0.0073568346605046705,0.007073121336613977,0.007186375209808842,9.312078955851034,12.73334419947383,476176,0.012178829880154939,0.011064540227761776,0.011509347039313226,8.28037793494667,-2.5531994188729072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,152.64,-150.69096491487335,-1.7380701702532058,0.0009130341350100935,-0.0013624627608805895,1.0,2.0,1.0,1.0,0.0,383,234,333,129,336,264,256,256,256,0,0,0,0
1273,427,846,1.0,0,0,0.15,-0.15,382.89999999998315,225.38109636936605,329.90861073283645,129.1000000000049,335.99156978638047,254.83863739055278,286.8529548865345,1,1,1.0041707754135132,0.9995696544647217,764.8844343318476,1150.941409826346,1915.8258441581936,0.3893663091146209,0.0,10.028152062820414,14.701640409548837,1.0135921110588275,1.009370436408872,1.0069578114721196,1.0031058646938553,253.79999999997824,133.6793840767799,0.013110676087401792,0.012773578467184537,0.012908163102495056,0.0013251571944253684,0.0013196378316818408,0.0008748992806019974,0.0008715525013955342,0.0010546626295349763,0.001050448456596012,0.02011708453594842,0.03411855259085186,0.05423563712680028,2.8309273148275743e-05,0.0,5.931166483281308,8.125433798278936,346824,0.0077543302191296045,0.007059815320664233,0.007337097118938101,9.204462111609786,14.761923846190188,476176,0.012033794516488209,0.012825955969746066,0.012509689244917091,9.909785676239729,1.9209628024751098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,152.76,-150.81096491487335,-1.9780701702532149,-0.0002605704066809267,-0.0011736045125871897,1.0,2.0,1.0,1.0,0.0,383,225,330,129,336,255,256,256,256,0,0,0,0
1274,427,847,1.0,0,0,0.15,-0.15,383.04999999998313,216.7535251266436,325.71165046113174,128.9500000000049,335.2772919979859,245.27102178834943,291.69399728934036,1,1,1.0191198587417603,1.013466715812683,765.3316435631219,1150.6053379897276,1915.9369815528494,0.11113739465577055,0.0,10.03568425112504,14.700678575088942,1.0455002916308835,1.0155382398494468,1.040779684008301,1.004059826814617,254.09999999997822,143.2430733216959,0.013112856805975407,0.012776473469845989,0.01291084365737613,0.0013660748257623204,0.0013269257169629721,0.0009045496745449587,0.0008726361626036367,0.0010889084535276692,0.001054104642328683,0.019468920686556763,0.03405487001725007,0.053523790703806834,2.7936091436799902e-05,0.0,5.498980783599298,8.022191515869286,346824,0.007185095284964202,0.006972148703816374,0.007057211395601223,9.087464936831095,12.552019813666591,476176,0.011873891551802249,0.010909057518885459,0.011294465819517234,8.118312451029102,-2.326901207302285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,152.88,-150.93096491487336,-2.218070170253224,0.002491406397894025,0.00275197671726346,1.0,2.0,1.0,1.0,0.0,383,217,326,129,335,245,256,256,256,0,0,0,0
1275,427,848,1.0,0,0,0.15,-0.15,383.1999999999831,208.69042526845402,320.5120464620389,128.8000000000049,333.42279045903757,235.8577181646179,295.7091108260169,1,1,1.0073461532592773,1.007317066192627,765.5047987388632,1150.86730785083,1916.3721065896932,0.43512503684382864,0.0,10.014843887033003,14.708329281459894,1.0207366361681363,1.0028311194869284,1.0268517197394558,1.018758103898386,254.3999999999782,150.74653636327648,0.013082666370651133,0.012780212958630941,0.012901029546129929,0.0013334163781203662,0.001310025908575686,0.0008922416274531543,0.000885209004503612,0.0010684711747090735,0.0010549043249136311,0.020176593193992426,0.03515936229003275,0.05533595548402517,2.8875370964618674e-05,0.0,5.852838725836968,8.153069183292246,346824,0.007645724410192156,0.0070842825473229985,0.00730855341766251,8.636482999383155,13.560799208069163,476176,0.011282075584126167,0.011783112714699546,0.01158297082864235,8.191374298323105,0.5577974569546313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,153.0,-151.05096491487336,-2.458070170253233,0.003993703983724117,0.0015022975858300924,1.0,2.0,1.0,1.0,0.0,383,209,321,129,333,236,256,256,256,0,0,0,0
1276,427,849,1.0,0,0,0.15,-0.15,383.3499999999831,201.30776616925104,314.3845832271044,128.6500000000049,330.4547379612876,226.73411550771098,298.7199939985109,1,1,1.0034399032592773,1.0030412673950195,765.7003416363337,1151.433036889366,1917.1333785256998,0.7612719360065512,0.0,10.008247645045117,14.651068237276725,0.9963612059001559,1.0129818552534822,0.9972725646087497,1.0183931708971627,254.6999999999782,156.0818529313434,0.013070710695592819,0.012724203464629654,0.012862597959295436,0.001301241689106327,0.0013229481563096814,0.0008661142529859257,0.0008844571401636907,0.0010399035314079372,0.0010595898276586251,0.020228150790926987,0.035437298591937574,0.055665449382864565,2.9035772892166733e-05,0.0,5.560263233930682,7.930408723538368,346824,0.007261670044508742,0.006887425034253508,0.007036897958473575,8.857601644842783,11.847700451958143,476176,0.011567974001309317,0.010289526244587427,0.010800136458279997,7.214630139331877,-1.4919801106513901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,153.12,-151.17096491487337,-2.698070170253242,0.00508107990026474,0.0010873759165406227,1.0,2.0,1.0,1.0,0.0,383,201,314,129,330,227,256,256,256,0,0,0,0
