# producer=CAELIX
# when=2026-02-24T19:42:18
# cwd=
# python=
# command= /core.py --out _Output/00_heavy_walker/00F_heavy_walker_damping_strong/20260224_194217 --n 512 --traffic-mode telegraph --traffic-iters 200 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.010 --traffic-decay 0.0 --walker --walker-steps 64 --walker-tick-iters 100
# run_id=20260224_194217
# experiment=00F_heavy_walker_damping_strong
# artefact=walker_trace
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.01
# traffic_dt=1.0
# traffic_decay=0.0
# walker_steps=64
# walker_hold_steps=0
# walker_tick_iters=100
# walker_hold_tick_iters=200
# walker_probe_r=0
# walker_mach1=0
# dump_walker=/_Output/00_heavy_walker/00F_heavy_walker_damping_strong/20260224_194217/_csv/00F_heavy_walker_damping_strong_n512_20260224_194217.csv
# artefact=walker_trace
phase,path,t,x,y,z,cx,cy,cz,circle_radius,circle_period,step_dx,step_dy,step_dz,axis,sign,phi_max,front,back,total_field,hubble,asym,tick_iters,v_est,c_est,mach,stop_event,probe_r,phi_p0,phi_p1,phi_p2,phi_p3,vel_p0,vel_p1,vel_p2,vel_p3,dipole_mag_phi,dipole_ang_phi,dipole_mag_vel,dipole_ang_vel
move,linear,31.0,287.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137347102165222,44.99011255055666,44.985925156623125,46947.26585445802,8.919356340188223e-08,4.653899016049288e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,32.0,288.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137342929840088,44.989162215963006,44.98533206619322,46917.29241914046,8.163620644529064e-08,4.256928366578854e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,33.0,289.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137335777282715,44.98811900801957,44.98457941412926,46886.181683167495,7.549332795381108e-08,3.9340755055512965e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,34.0,290.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137323260307312,44.9869170896709,44.98383087478578,46853.92782843656,6.586886154809287e-08,3.430242556541612e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,35.0,291.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137313723564148,44.98586227186024,44.98300209455192,46820.53097166264,6.108810064653206e-08,3.1790745925973365e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,36.0,292.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.813730776309967,44.98537040501833,44.981984505429864,46785.96405951075,7.236998652328502e-08,3.763475753884188e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,37.0,293.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.813728392124176,44.98512842319906,44.98089656047523,46750.19952768203,9.052074144243094e-08,4.703845395631575e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,38.0,294.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137287497520447,44.98537566140294,44.97962886095047,46713.2219971811,1.2302299449217117e-07,6.387817666415858e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,39.0,295.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137289881706238,44.98489901423454,44.978964403271675,46675.02829943311,1.2714745291198496e-07,6.59666085628871e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,40.0,296.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137286901473999,44.98388656415045,44.978465627878904,46635.64417160762,1.1624019283620417e-07,6.0257831631357734e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,41.0,297.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137290477752686,44.982308549806476,44.97866374254227,46595.087993991314,7.822299347688347e-08,4.051542764971591e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,42.0,298.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137273788452148,44.981035778298974,44.9785246681422,46553.35373324572,5.3940478083778334e-08,2.7913766411403507e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,43.0,299.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137248754501343,44.98061980493367,44.97784752398729,46510.48164478314,5.960550930318936e-08,3.081734303272908e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,44.0,300.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137243390083313,44.98009816557169,44.97643551416695,46466.54533882339,7.882340677644986e-08,4.071579078155768e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
