# producer=CAELIX
# when=2026-02-18T16:27:46
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09E_collidersg_transistor_binary_baseline/20260218_162745 --collidersg --collidersg-scenario E --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.4,0.0,0.0],"phase":0.0},{"sid":2,"kind":"kink_wall","pos":[132,96,96],"vel":[-0.4,0.0,0.0],"phase":0.0}] --collidersg-steps 5000 --collidersg-log-every 1 --collidersg-track-r 6 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.05 --collidersg-k-outside 5.0 --collidersg-wire-y0 90 --collidersg-wire-y1 102 --collidersg-wire-z0 90 --collidersg-wire-z1 102 --collidersg-wire-bevel 0 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_162745
# experiment=09E_collidersg_transistor_binary_baseline
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.05
# asset_sg_k=nan
# sg_k_inferred=0
# steps=5000
# log_every=1
# phi_abs_every=100
# track_r=6
# peak_thresh=0.001
# sprite_count=2
# scenario=E
# sprites_src=inline_json
# sprite_asset_h5=
# sg_k_outside=5.0
# wire_y0=90
# wire_y1=102
# wire_z0=90
# wire_z1=102
# wire_bevel=0
# artefact=sg_collision_tracks
# scenario=E
# sprites_digest=b3683a389e9b
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# k_grid_enabled=1 sg_k_outside=5.000000 wire_y0=90 wire_y1=102 wire_z0=90 wire_z1=102 wire_bevel=0 domain_mask_enabled=1
# vel0_abs_max=0.461960
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
3043,1,39.022,95.500,95.500,-0.18051,0.00000,0.00000,0.847268,ALIVE,12.674306,24.388
3043,2,151.953,95.500,95.500,0.15350,0.00000,0.00000,0.848367,ALIVE,12.674306,24.388
3044,1,39.013,95.500,95.500,-0.17906,0.00000,0.00000,0.846264,ALIVE,12.674306,24.395
3044,2,151.960,95.500,95.500,0.15381,0.00000,0.00000,0.849355,ALIVE,12.674306,24.395
3045,1,39.004,95.500,95.500,-0.17769,0.00000,0.00000,0.844853,ALIVE,12.674306,24.403
3045,2,151.968,95.500,95.500,0.15442,0.00000,0.00000,0.849963,ALIVE,12.674306,24.403
3046,1,38.995,95.500,95.500,-0.17632,0.00000,0.00000,0.843038,ALIVE,12.674306,24.411
3046,2,151.976,95.500,95.500,0.15533,0.00000,0.00000,0.850196,ALIVE,12.674306,24.411
3047,1,38.987,95.500,95.500,-0.17502,0.00000,0.00000,0.840825,ALIVE,12.674306,24.418
3047,2,151.984,95.500,95.500,0.15625,0.00000,0.00000,0.850061,ALIVE,12.674306,24.418
3048,1,38.978,95.500,95.500,-0.17387,0.00000,0.00000,0.838226,ALIVE,12.674306,24.427
3048,2,151.991,95.500,95.500,0.15747,0.00000,0.00000,0.849571,ALIVE,12.674306,24.427
3049,1,38.969,95.500,95.500,-0.17258,0.00000,0.00000,0.835254,ALIVE,12.674306,24.435
3049,2,151.999,95.500,95.500,0.15900,0.00000,0.00000,0.848740,ALIVE,12.674306,24.435
3050,1,38.961,95.500,95.500,-0.17151,0.00000,0.00000,0.831927,ALIVE,12.674306,24.443
3050,2,152.007,95.500,95.500,0.16022,0.00000,0.00000,0.847582,ALIVE,12.674306,24.443
3051,1,38.952,95.500,95.500,-0.17029,0.00000,0.00000,0.828265,ALIVE,12.674306,24.451
3051,2,152.015,95.500,95.500,0.16205,0.00000,0.00000,0.846115,ALIVE,12.674306,24.451
3052,1,38.944,95.500,95.500,-0.16914,0.00000,0.00000,0.824293,ALIVE,12.674306,24.459
3052,2,152.024,95.500,95.500,0.16388,0.00000,0.00000,0.844358,ALIVE,12.674306,24.459
3053,1,38.935,95.500,95.500,-0.16777,0.00000,0.00000,0.820038,ALIVE,12.674306,24.467
3053,2,152.032,95.500,95.500,0.16571,0.00000,0.00000,0.842329,ALIVE,12.674306,24.467
3054,1,38.927,95.500,95.500,-0.16640,0.00000,0.00000,0.815530,ALIVE,12.674306,24.475
3054,2,152.040,95.500,95.500,0.16754,0.00000,0.00000,0.840048,ALIVE,12.674306,24.475
3055,1,38.919,95.500,95.500,-0.16495,0.00000,0.00000,0.810802,ALIVE,12.674306,24.483
3055,2,152.049,95.500,95.500,0.16937,0.00000,0.00000,0.837533,ALIVE,12.674306,24.483
3056,1,38.911,95.500,95.500,-0.16319,0.00000,0.00000,0.805887,ALIVE,12.674306,24.491
3056,2,152.057,95.500,95.500,0.17120,0.00000,0.00000,0.834803,ALIVE,12.674306,24.491
3057,1,38.903,95.500,95.500,-0.16144,0.00000,0.00000,0.800823,ALIVE,12.674306,24.498
3057,2,152.066,95.500,95.500,0.17303,0.00000,0.00000,0.831875,ALIVE,12.674306,24.498
3058,1,38.895,95.500,95.500,-0.15923,0.00000,0.00000,0.795645,ALIVE,12.674306,24.506
3058,2,152.075,95.500,95.500,0.17487,0.00000,0.00000,0.828766,ALIVE,12.674306,24.506
3059,1,38.887,95.500,95.500,-0.15709,0.00000,0.00000,0.790391,ALIVE,12.674306,24.514
3059,2,152.084,95.500,95.500,0.17609,0.00000,0.00000,0.825492,ALIVE,12.674306,24.514
3060,1,38.879,95.500,95.500,-0.15434,0.00000,0.00000,0.785100,ALIVE,12.674306,24.522
3060,2,152.092,95.500,95.500,0.17731,0.00000,0.00000,0.822066,ALIVE,12.674306,24.522
3061,1,38.871,95.500,95.500,-0.15167,0.00000,0.00000,0.779807,ALIVE,12.674306,24.530
3061,2,152.101,95.500,95.500,0.17853,0.00000,0.00000,0.818502,ALIVE,12.674306,24.530
3062,1,38.121,95.500,95.500,-15.01755,0.00000,0.00000,0.779323,ALIVE,12.674306,24.538
3062,2,152.110,95.500,95.500,0.17914,0.00000,0.00000,0.814814,ALIVE,12.674306,24.538
3063,1,38.111,95.500,95.500,-0.19104,0.00000,0.00000,0.779046,ALIVE,12.674306,24.545
3063,2,152.119,95.500,95.500,0.17914,0.00000,0.00000,0.811010,ALIVE,12.674306,24.545
3064,1,38.102,95.500,95.500,-0.18761,0.00000,0.00000,0.778672,ALIVE,12.674306,24.553
3064,2,152.128,95.500,95.500,0.17944,0.00000,0.00000,0.807102,ALIVE,12.674306,24.553
3065,1,38.092,95.500,95.500,-0.18372,0.00000,0.00000,0.778213,ALIVE,12.674306,24.560
3065,2,152.871,95.500,95.500,14.86450,0.00000,0.00000,0.804166,ALIVE,12.674306,24.560
3066,1,38.083,95.500,95.500,-0.17937,0.00000,0.00000,0.777683,ALIVE,12.674306,24.568
3066,2,152.881,95.500,95.500,0.19897,0.00000,0.00000,0.805324,ALIVE,12.674306,24.568
3067,1,38.075,95.500,95.500,-0.17487,0.00000,0.00000,0.777093,ALIVE,12.674306,24.576
3067,2,152.891,95.500,95.500,0.19806,0.00000,0.00000,0.806346,ALIVE,12.674306,24.576
3068,1,38.066,95.500,95.500,-0.16991,0.00000,0.00000,0.776459,ALIVE,12.674306,24.584
3068,2,152.901,95.500,95.500,0.19653,0.00000,0.00000,0.807229,ALIVE,12.674306,24.584
3069,1,38.058,95.500,95.500,-0.16464,0.00000,0.00000,0.775796,ALIVE,12.674306,24.592
3069,2,152.911,95.500,95.500,0.19470,0.00000,0.00000,0.807971,ALIVE,12.674306,24.592
3070,1,38.050,95.500,95.500,-0.15945,0.00000,0.00000,0.775120,ALIVE,12.674306,24.600
3070,2,152.920,95.500,95.500,0.19257,0.00000,0.00000,0.808570,ALIVE,12.674306,24.600
3071,1,38.042,95.500,95.500,-0.15381,0.00000,0.00000,0.774448,ALIVE,12.674306,24.608
3071,2,152.930,95.500,95.500,0.19012,0.00000,0.00000,0.809026,ALIVE,12.674306,24.608
3072,1,38.035,95.500,95.500,-0.14809,0.00000,0.00000,0.773799,ALIVE,12.674306,24.616
3072,2,152.939,95.500,95.500,0.18707,0.00000,0.00000,0.809338,ALIVE,12.674306,24.616
3073,1,38.028,95.500,95.500,-0.14244,0.00000,0.00000,0.773190,ALIVE,12.674306,24.624
3073,2,152.949,95.500,95.500,0.18402,0.00000,0.00000,0.809507,ALIVE,12.674306,24.624
3074,1,38.021,95.500,95.500,-0.13649,0.00000,0.00000,0.772640,ALIVE,12.674306,24.632
3074,2,152.958,95.500,95.500,0.18066,0.00000,0.00000,0.809538,ALIVE,12.674306,24.632
3075,1,38.014,95.500,95.500,-0.13084,0.00000,0.00000,0.772169,ALIVE,12.674306,24.640
3075,2,152.966,95.500,95.500,0.17731,0.00000,0.00000,0.809435,ALIVE,12.674306,24.640
3076,1,38.008,95.500,95.500,-0.12505,0.00000,0.00000,0.771795,ALIVE,12.674306,24.649
3076,2,152.975,95.500,95.500,0.17303,0.00000,0.00000,0.809203,ALIVE,12.674306,24.649
3077,1,38.002,95.500,95.500,-0.11932,0.00000,0.00000,0.771537,ALIVE,12.674306,24.657
3077,2,152.984,95.500,95.500,0.16876,0.00000,0.00000,0.808852,ALIVE,12.674306,24.657
3078,1,37.997,95.500,95.500,-0.11375,0.00000,0.00000,0.771413,ALIVE,12.674306,24.665
3078,2,152.992,95.500,95.500,0.16479,0.00000,0.00000,0.808392,ALIVE,12.674306,24.665
3079,1,37.991,95.500,95.500,-0.10834,0.00000,0.00000,0.771441,ALIVE,12.674306,24.673
3079,2,153.000,95.500,95.500,0.15991,0.00000,0.00000,0.807833,ALIVE,12.674306,24.673
3080,1,37.986,95.500,95.500,-0.10307,0.00000,0.00000,0.771638,ALIVE,12.674306,24.681
3080,2,153.008,95.500,95.500,0.15533,0.00000,0.00000,0.807189,ALIVE,12.674306,24.681
3081,1,37.981,95.500,95.500,-0.09811,0.00000,0.00000,0.772019,ALIVE,12.674306,24.689
3081,2,153.015,95.500,95.500,0.15015,0.00000,0.00000,0.806476,ALIVE,12.674306,24.689
3082,1,37.976,95.500,95.500,-0.09323,0.00000,0.00000,0.772598,ALIVE,12.674306,24.696
3082,2,153.022,95.500,95.500,0.14526,0.00000,0.00000,0.805709,ALIVE,12.674306,24.696
3083,1,37.972,95.500,95.500,-0.08865,0.00000,0.00000,0.773387,ALIVE,12.674306,24.704
3083,2,153.029,95.500,95.500,0.13977,0.00000,0.00000,0.804907,ALIVE,12.674306,24.704
3084,1,37.968,95.500,95.500,-0.08446,0.00000,0.00000,0.774397,ALIVE,12.674306,24.712
3084,2,153.036,95.500,95.500,0.13458,0.00000,0.00000,0.804089,ALIVE,12.674306,24.712
3085,1,37.964,95.500,95.500,-0.08057,0.00000,0.00000,0.775634,ALIVE,12.674306,24.719
3085,2,153.042,95.500,95.500,0.12878,0.00000,0.00000,0.803272,ALIVE,12.674306,24.719
3086,1,37.960,95.500,95.500,-0.07683,0.00000,0.00000,0.777106,ALIVE,12.674306,24.728
3086,2,153.049,95.500,95.500,0.12329,0.00000,0.00000,0.802478,ALIVE,12.674306,24.728
3087,1,37.956,95.500,95.500,-0.07355,0.00000,0.00000,0.778813,ALIVE,12.674306,24.735
3087,2,153.055,95.500,95.500,0.11749,0.00000,0.00000,0.801726,ALIVE,12.674306,24.735
3088,1,37.953,95.500,95.500,-0.07042,0.00000,0.00000,0.780757,ALIVE,12.674306,24.743
3088,2,153.060,95.500,95.500,0.11200,0.00000,0.00000,0.801035,ALIVE,12.674306,24.743
3089,1,37.949,95.500,95.500,-0.06783,0.00000,0.00000,0.782933,ALIVE,12.674306,24.751
3089,2,153.065,95.500,95.500,0.10590,0.00000,0.00000,0.800424,ALIVE,12.674306,24.751
3090,1,37.946,95.500,95.500,-0.06538,0.00000,0.00000,0.785337,ALIVE,12.674306,24.759
3090,2,153.070,95.500,95.500,0.10040,0.00000,0.00000,0.799910,ALIVE,12.674306,24.759
3091,1,37.943,95.500,95.500,-0.06348,0.00000,0.00000,0.787958,ALIVE,12.674306,24.767
3091,2,153.075,95.500,95.500,0.09460,0.00000,0.00000,0.799506,ALIVE,12.674306,24.767
3092,1,37.940,95.500,95.500,-0.06157,0.00000,0.00000,0.790783,ALIVE,12.674306,24.776
3092,2,153.080,95.500,95.500,0.08881,0.00000,0.00000,0.799228,ALIVE,12.674306,24.776
3093,1,37.937,95.500,95.500,-0.06027,0.00000,0.00000,0.793798,ALIVE,12.674306,24.784
3093,2,153.084,95.500,95.500,0.08362,0.00000,0.00000,0.799086,ALIVE,12.674306,24.784
3094,1,37.934,95.500,95.500,-0.05913,0.00000,0.00000,0.796983,ALIVE,12.674306,24.792
3094,2,153.088,95.500,95.500,0.07812,0.00000,0.00000,0.799088,ALIVE,12.674306,24.792
3095,1,37.931,95.500,95.500,-0.05844,0.00000,0.00000,0.800318,ALIVE,12.674306,24.800
3095,2,153.091,95.500,95.500,0.07294,0.00000,0.00000,0.799238,ALIVE,12.674306,24.800
3096,1,37.928,95.500,95.500,-0.05783,0.00000,0.00000,0.803779,ALIVE,12.674306,24.808
3096,2,153.095,95.500,95.500,0.06805,0.00000,0.00000,0.799539,ALIVE,12.674306,24.808
3097,1,37.925,95.500,95.500,-0.05760,0.00000,0.00000,0.807338,ALIVE,12.674306,24.816
3097,2,153.098,95.500,95.500,0.06317,0.00000,0.00000,0.799989,ALIVE,12.674306,24.816
3098,1,37.922,95.500,95.500,-0.05768,0.00000,0.00000,0.810969,ALIVE,12.674306,24.824
3098,2,153.101,95.500,95.500,0.05951,0.00000,0.00000,0.800584,ALIVE,12.674306,24.824
3099,1,37.919,95.500,95.500,-0.05791,0.00000,0.00000,0.814641,ALIVE,12.674306,24.831
3099,2,153.104,95.500,95.500,0.05524,0.00000,0.00000,0.801315,ALIVE,12.674306,24.831
3100,1,37.916,95.500,95.500,-0.05867,0.00000,0.00000,0.818322,ALIVE,12.656490,24.840
3100,2,153.106,95.500,95.500,0.05188,0.00000,0.00000,0.802171,ALIVE,12.656490,24.840
3101,1,37.913,95.500,95.500,-0.05936,0.00000,0.00000,0.821981,ALIVE,12.656490,24.848
3101,2,153.109,95.500,95.500,0.04883,0.00000,0.00000,0.803137,ALIVE,12.656490,24.848
3102,1,37.910,95.500,95.500,-0.06050,0.00000,0.00000,0.825585,ALIVE,12.656490,24.856
3102,2,153.111,95.500,95.500,0.04608,0.00000,0.00000,0.804195,ALIVE,12.656490,24.856
3103,1,37.907,95.500,95.500,-0.06187,0.00000,0.00000,0.829100,ALIVE,12.656490,24.864
3103,2,153.113,95.500,95.500,0.04425,0.00000,0.00000,0.805327,ALIVE,12.656490,24.864
3104,1,37.904,95.500,95.500,-0.06355,0.00000,0.00000,0.832495,ALIVE,12.656490,24.871
3104,2,153.115,95.500,95.500,0.04272,0.00000,0.00000,0.806512,ALIVE,12.656490,24.871
3105,1,37.901,95.500,95.500,-0.06538,0.00000,0.00000,0.835737,ALIVE,12.656490,24.880
3105,2,153.117,95.500,95.500,0.04181,0.00000,0.00000,0.807724,ALIVE,12.656490,24.880
3106,1,37.897,95.500,95.500,-0.06767,0.00000,0.00000,0.838796,ALIVE,12.656490,24.887
3106,2,153.119,95.500,95.500,0.04120,0.00000,0.00000,0.808941,ALIVE,12.656490,24.887
3107,1,37.894,95.500,95.500,-0.07004,0.00000,0.00000,0.841641,ALIVE,12.656490,24.895
3107,2,153.122,95.500,95.500,0.04150,0.00000,0.00000,0.810136,ALIVE,12.656490,24.895
3108,1,37.890,95.500,95.500,-0.07294,0.00000,0.00000,0.844246,ALIVE,12.656490,24.903
3108,2,153.124,95.500,95.500,0.04211,0.00000,0.00000,0.811284,ALIVE,12.656490,24.903
3109,1,37.887,95.500,95.500,-0.07576,0.00000,0.00000,0.846584,ALIVE,12.656490,24.911
3109,2,153.126,95.500,95.500,0.04333,0.00000,0.00000,0.812359,ALIVE,12.656490,24.911
3110,1,37.883,95.500,95.500,-0.07935,0.00000,0.00000,0.848630,ALIVE,12.656490,24.919
3110,2,153.873,95.500,95.500,14.93958,0.00000,0.00000,0.813960,ALIVE,12.656490,24.919
3111,1,37.878,95.500,95.500,-0.08278,0.00000,0.00000,0.850364,ALIVE,12.656490,24.927
3111,2,153.874,95.500,95.500,0.02838,0.00000,0.00000,0.815747,ALIVE,12.656490,24.927
3112,1,37.874,95.500,95.500,-0.08682,0.00000,0.00000,0.851767,ALIVE,12.656490,24.935
3112,2,153.876,95.500,95.500,0.03143,0.00000,0.00000,0.817530,ALIVE,12.656490,24.935
3113,1,37.870,95.500,95.500,-0.09102,0.00000,0.00000,0.852821,ALIVE,12.656490,24.944
3113,2,153.878,95.500,95.500,0.03540,0.00000,0.00000,0.819304,ALIVE,12.656490,24.944
3114,1,37.141,95.500,95.500,-14.56566,0.00000,0.00000,0.853820,ALIVE,12.656490,24.952
3114,2,153.880,95.500,95.500,0.03967,0.00000,0.00000,0.821068,ALIVE,12.656490,24.952
3115,1,37.137,95.500,95.500,-0.08072,0.00000,0.00000,0.856915,ALIVE,12.656490,24.960
3115,2,153.882,95.500,95.500,0.04425,0.00000,0.00000,0.822814,ALIVE,12.656490,24.960
3116,1,37.133,95.500,95.500,-0.08865,0.00000,0.00000,0.859854,ALIVE,12.656490,24.969
3116,2,153.884,95.500,95.500,0.05005,0.00000,0.00000,0.824537,ALIVE,12.656490,24.969
3117,1,37.128,95.500,95.500,-0.09674,0.00000,0.00000,0.862628,ALIVE,12.656490,24.977
3117,2,153.887,95.500,95.500,0.05615,0.00000,0.00000,0.826230,ALIVE,12.656490,24.977
3118,1,37.123,95.500,95.500,-0.10498,0.00000,0.00000,0.865227,ALIVE,12.656490,24.985
3118,2,153.890,95.500,95.500,0.06287,0.00000,0.00000,0.827885,ALIVE,12.656490,24.985
3119,1,37.117,95.500,95.500,-0.11322,0.00000,0.00000,0.867641,ALIVE,12.656490,24.993
3119,2,153.894,95.500,95.500,0.06989,0.00000,0.00000,0.829493,ALIVE,12.656490,24.993
3120,1,37.111,95.500,95.500,-0.12146,0.00000,0.00000,0.869859,ALIVE,12.656490,25.001
3120,2,153.898,95.500,95.500,0.07721,0.00000,0.00000,0.831044,ALIVE,12.656490,25.001
3121,1,37.104,95.500,95.500,-0.12985,0.00000,0.00000,0.871869,ALIVE,12.656490,25.009
3121,2,153.902,95.500,95.500,0.08484,0.00000,0.00000,0.832531,ALIVE,12.656490,25.009
3122,1,37.098,95.500,95.500,-0.13824,0.00000,0.00000,0.873656,ALIVE,12.656490,25.017
3122,2,153.906,95.500,95.500,0.09308,0.00000,0.00000,0.833941,ALIVE,12.656490,25.017
3123,1,37.090,95.500,95.500,-0.14641,0.00000,0.00000,0.875209,ALIVE,12.656490,25.025
3123,2,153.912,95.500,95.500,0.10162,0.00000,0.00000,0.835265,ALIVE,12.656490,25.025
3124,1,37.083,95.500,95.500,-0.15472,0.00000,0.00000,0.876511,ALIVE,12.656490,25.033
3124,2,153.917,95.500,95.500,0.10986,0.00000,0.00000,0.836492,ALIVE,12.656490,25.033
3125,1,37.074,95.500,95.500,-0.16281,0.00000,0.00000,0.877548,ALIVE,12.656490,25.041
3125,2,153.923,95.500,95.500,0.11871,0.00000,0.00000,0.837610,ALIVE,12.656490,25.041
3126,1,37.066,95.500,95.500,-0.17090,0.00000,0.00000,0.878306,ALIVE,12.656490,25.048
3126,2,153.929,95.500,95.500,0.12726,0.00000,0.00000,0.838609,ALIVE,12.656490,25.048
3127,1,37.057,95.500,95.500,-0.17868,0.00000,0.00000,0.878769,ALIVE,12.656490,25.056
3127,2,153.936,95.500,95.500,0.13611,0.00000,0.00000,0.839478,ALIVE,12.656490,25.056
3128,1,37.048,95.500,95.500,-0.18654,0.00000,0.00000,0.878923,ALIVE,12.656490,25.064
3128,2,153.943,95.500,95.500,0.14496,0.00000,0.00000,0.840205,ALIVE,12.656490,25.064
3129,1,37.038,95.500,95.500,-0.19409,0.00000,0.00000,0.878753,ALIVE,12.656490,25.072
3129,2,153.951,95.500,95.500,0.15381,0.00000,0.00000,0.840781,ALIVE,12.656490,25.072
3130,1,37.028,95.500,95.500,-0.20149,0.00000,0.00000,0.878245,ALIVE,12.656490,25.080
3130,2,153.959,95.500,95.500,0.16235,0.00000,0.00000,0.841195,ALIVE,12.656490,25.080
3131,1,37.017,95.500,95.500,-0.20874,0.00000,0.00000,0.877388,ALIVE,12.656490,25.088
3131,2,153.968,95.500,95.500,0.17059,0.00000,0.00000,0.841436,ALIVE,12.656490,25.088
3132,1,37.007,95.500,95.500,-0.21568,0.00000,0.00000,0.876168,ALIVE,12.656490,25.096
3132,2,153.977,95.500,95.500,0.17914,0.00000,0.00000,0.841495,ALIVE,12.656490,25.096
3133,1,36.995,95.500,95.500,-0.22247,0.00000,0.00000,0.874578,ALIVE,12.656490,25.105
3133,2,153.986,95.500,95.500,0.18707,0.00000,0.00000,0.841361,ALIVE,12.656490,25.105
3134,1,36.984,95.500,95.500,-0.22903,0.00000,0.00000,0.872607,ALIVE,12.656490,25.114
3134,2,153.996,95.500,95.500,0.19531,0.00000,0.00000,0.841027,ALIVE,12.656490,25.114
3135,1,36.972,95.500,95.500,-0.23521,0.00000,0.00000,0.870249,ALIVE,12.656490,25.122
3135,2,154.006,95.500,95.500,0.20264,0.00000,0.00000,0.840485,ALIVE,12.656490,25.122
3136,1,36.960,95.500,95.500,-0.24117,0.00000,0.00000,0.867500,ALIVE,12.656490,25.130
3136,2,154.016,95.500,95.500,0.21027,0.00000,0.00000,0.839725,ALIVE,12.656490,25.130
3137,1,36.948,95.500,95.500,-0.24681,0.00000,0.00000,0.864357,ALIVE,12.656490,25.139
3137,2,154.027,95.500,95.500,0.21759,0.00000,0.00000,0.838740,ALIVE,12.656490,25.139
3138,1,36.935,95.500,95.500,-0.25208,0.00000,0.00000,0.860818,ALIVE,12.656490,25.147
3138,2,154.039,95.500,95.500,0.22430,0.00000,0.00000,0.837525,ALIVE,12.656490,25.147
3139,1,36.922,95.500,95.500,-0.25711,0.00000,0.00000,0.856888,ALIVE,12.656490,25.155
3139,2,154.050,95.500,95.500,0.23102,0.00000,0.00000,0.836074,ALIVE,12.656490,25.155
3140,1,36.909,95.500,95.500,-0.26161,0.00000,0.00000,0.852569,ALIVE,12.656490,25.163
3140,2,154.062,95.500,95.500,0.23712,0.00000,0.00000,0.834383,ALIVE,12.656490,25.163
3141,1,36.896,95.500,95.500,-0.26581,0.00000,0.00000,0.847871,ALIVE,12.656490,25.171
3141,2,154.074,95.500,95.500,0.24353,0.00000,0.00000,0.832447,ALIVE,12.656490,25.171
3142,1,36.883,95.500,95.500,-0.26955,0.00000,0.00000,0.842802,ALIVE,12.656490,25.179
3142,2,154.087,95.500,95.500,0.24933,0.00000,0.00000,0.830264,ALIVE,12.656490,25.179
3143,1,36.869,95.500,95.500,-0.27283,0.00000,0.00000,0.837375,ALIVE,12.656490,25.187
3143,2,154.099,95.500,95.500,0.25452,0.00000,0.00000,0.827832,ALIVE,12.656490,25.187
3144,1,36.135,95.500,95.500,-14.67896,0.00000,0.00000,0.833460,ALIVE,12.656490,25.194
3144,2,154.112,95.500,95.500,0.25970,0.00000,0.00000,0.825150,ALIVE,12.656490,25.194
3145,1,36.120,95.500,95.500,-0.29709,0.00000,0.00000,0.835340,ALIVE,12.656490,25.202
3145,2,154.126,95.500,95.500,0.26459,0.00000,0.00000,0.822219,ALIVE,12.656490,25.202
3146,1,36.105,95.500,95.500,-0.30052,0.00000,0.00000,0.836988,ALIVE,12.656490,25.210
3146,2,154.869,95.500,95.500,14.86389,0.00000,0.00000,0.820959,ALIVE,12.656490,25.210
3147,1,36.090,95.500,95.500,-0.30312,0.00000,0.00000,0.838399,ALIVE,12.656490,25.217
3147,2,154.882,95.500,95.500,0.26978,0.00000,0.00000,0.824722,ALIVE,12.656490,25.217
3148,1,36.075,95.500,95.500,-0.30495,0.00000,0.00000,0.839567,ALIVE,12.656490,25.225
3148,2,154.896,95.500,95.500,0.27374,0.00000,0.00000,0.828362,ALIVE,12.656490,25.225
3149,1,36.059,95.500,95.500,-0.30586,0.00000,0.00000,0.840490,ALIVE,12.656490,25.233
3149,2,154.910,95.500,95.500,0.27649,0.00000,0.00000,0.831865,ALIVE,12.656490,25.233
3150,1,36.044,95.500,95.500,-0.30609,0.00000,0.00000,0.841163,ALIVE,12.656490,25.241
3150,2,154.924,95.500,95.500,0.27893,0.00000,0.00000,0.835219,ALIVE,12.656490,25.241
3151,1,36.029,95.500,95.500,-0.30533,0.00000,0.00000,0.841585,ALIVE,12.656490,25.250
3151,2,154.938,95.500,95.500,0.28046,0.00000,0.00000,0.838412,ALIVE,12.656490,25.250
3152,1,36.014,95.500,95.500,-0.30388,0.00000,0.00000,0.841755,ALIVE,12.656490,25.258
3152,2,154.952,95.500,95.500,0.28107,0.00000,0.00000,0.841431,ALIVE,12.656490,25.258
3153,1,35.999,95.500,95.500,-0.30144,0.00000,0.00000,0.841674,ALIVE,12.656490,25.266
3153,2,154.966,95.500,95.500,0.28168,0.00000,0.00000,0.844261,ALIVE,12.656490,25.266
3154,1,35.984,95.500,95.500,-0.29823,0.00000,0.00000,0.841341,ALIVE,12.656490,25.274
3154,2,154.980,95.500,95.500,0.28137,0.00000,0.00000,0.846890,ALIVE,12.656490,25.274
3155,1,35.969,95.500,95.500,-0.29419,0.00000,0.00000,0.840761,ALIVE,12.656490,25.282
3155,2,154.994,95.500,95.500,0.28046,0.00000,0.00000,0.849305,ALIVE,12.656490,25.282
3156,1,35.954,95.500,95.500,-0.28946,0.00000,0.00000,0.839936,ALIVE,12.656490,25.290
3156,2,155.008,95.500,95.500,0.27893,0.00000,0.00000,0.851492,ALIVE,12.656490,25.290
3157,1,35.940,95.500,95.500,-0.28389,0.00000,0.00000,0.838871,ALIVE,12.656490,25.297
3157,2,155.022,95.500,95.500,0.27679,0.00000,0.00000,0.853437,ALIVE,12.656490,25.297
3158,1,35.926,95.500,95.500,-0.27763,0.00000,0.00000,0.837571,ALIVE,12.656490,25.305
3158,2,155.035,95.500,95.500,0.27435,0.00000,0.00000,0.855128,ALIVE,12.656490,25.305
3159,1,35.913,95.500,95.500,-0.27069,0.00000,0.00000,0.836045,ALIVE,12.656490,25.313
3159,2,155.049,95.500,95.500,0.27100,0.00000,0.00000,0.856553,ALIVE,12.656490,25.313
3160,1,35.900,95.500,95.500,-0.26314,0.00000,0.00000,0.834301,ALIVE,12.656490,25.320
3160,2,155.062,95.500,95.500,0.26733,0.00000,0.00000,0.857698,ALIVE,12.656490,25.320
3161,1,35.887,95.500,95.500,-0.25505,0.00000,0.00000,0.832349,ALIVE,12.656490,25.328
3161,2,155.075,95.500,95.500,0.26306,0.00000,0.00000,0.858554,ALIVE,12.656490,25.328
3162,1,35.875,95.500,95.500,-0.24651,0.00000,0.00000,0.830199,ALIVE,12.656490,25.336
3162,2,155.088,95.500,95.500,0.25848,0.00000,0.00000,0.859109,ALIVE,12.656490,25.336
3163,1,35.863,95.500,95.500,-0.23735,0.00000,0.00000,0.827864,ALIVE,12.656490,25.344
3163,2,155.101,95.500,95.500,0.25299,0.00000,0.00000,0.859354,ALIVE,12.656490,25.344
3164,1,35.129,95.500,95.500,-14.67529,0.00000,0.00000,0.828331,ALIVE,12.656490,25.352
3164,2,155.113,95.500,95.500,0.24780,0.00000,0.00000,0.859281,ALIVE,12.656490,25.352
3165,1,35.118,95.500,95.500,-0.21523,0.00000,0.00000,0.831604,ALIVE,12.656490,25.360
3165,2,155.126,95.500,95.500,0.24170,0.00000,0.00000,0.858882,ALIVE,12.656490,25.360
3166,1,35.108,95.500,95.500,-0.20798,0.00000,0.00000,0.834467,ALIVE,12.656490,25.368
