# producer=CAELIX
# when=2026-02-24T23:19:08
# cwd=
# python=
# command= /core.py --out _Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907 --n 512 --traffic-mode telegraph --traffic-iters 200 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.010 --walker --walker-steps 64 --walker-tick-iters 2 --walker-hold-steps 64 --walker-hold-tick-iters 200
# run_id=20260224_231907
# experiment=00J_heavy_walker_near_mach_hold
# artefact=walker_trace
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.01
# walker_steps=64
# walker_hold_steps=64
# walker_tick_iters=2
# walker_hold_tick_iters=200
# walker_probe_r=0
# walker_mach1=0
# dump_walker=/_Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907/_csv/00J_heavy_walker_near_mach_hold_n512_20260224_231907.csv
# artefact=walker_trace
phase,path,t,x,y,z,cx,cy,cz,circle_radius,circle_period,step_dx,step_dy,step_dz,axis,sign,phi_max,front,back,total_field,hubble,asym,tick_iters,v_est,c_est,mach,stop_event,probe_r,phi_p0,phi_p1,phi_p2,phi_p3,vel_p0,vel_p1,vel_p2,vel_p3,dipole_mag_phi,dipole_ang_phi,dipole_mag_vel,dipole_ang_vel
move,linear,27.0,283.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2224602699279785,45.70939391851425,50.577823385130614,14618.004262614722,-0.0003330433744001075,-0.050561534572793415,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,28.0,284.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2213988304138184,46.84490607865155,50.271269735880196,14771.504822606112,-0.00023195765755598492,-0.035281080916655265,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,29.0,285.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2202706336975098,47.94040941912681,49.992720222100616,14925.000594177785,-0.0001375082560314543,-0.02095624647647137,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,30.0,286.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2190780639648438,48.992333782836795,49.74739718460478,15078.485579157634,-5.007554623467471e-05,-0.007647006877271632,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,31.0,287.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2179844379425049,50.01103633735329,49.526947702048346,15231.953910426259,3.178112526808425e-05,0.004863355833219544,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,32.0,288.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2167508602142334,50.989290609024465,49.33135300199501,15385.39984346804,0.00010776044977039317,0.016526385271787913,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,33.0,289.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2156058549880981,51.92221216112375,49.16923629899975,15538.817762714274,0.0001771676522733813,0.027232529596308182,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,34.0,290.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2145084142684937,52.81951649021357,49.02905228093732,15692.202179811717,0.00024155081395476458,0.03721666641966482,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,35.0,291.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2133979797363281,53.67833999264985,48.90790385915898,15845.547725642124,0.0003010584560463692,0.046501713625288515,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,36.0,292.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2122637033462524,54.49216368235648,48.81604471859464,15998.84914762564,0.0003547829541604384,0.05494354274088374,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
