# producer=CAELIX
# when=2026-02-11T23:28:42
# cwd=
# python=
# command= /core.py --out _Output/02_interference/02A_double_slit_single_slit_control/20260211_232841 --double-slit --ds-single-slit --ds-source sine --ds-omega 0.80 --ds-gun-speed 0.0 --ds-burn 600 --ds-window 200 --ds-sample-every 4 --ds-amp 1000.0 --traffic-mode telegraph --traffic-gamma 0.0001 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --n 512 --ds-wall-x 256 --ds-detector-x 470 --ds-gun-stop 246 --ds-steps 5000 --ds-slit-width 8 --ds-sample-every 1
# run_id=20260211_232841
# experiment=02A_double_slit_single_slit_control
# artefact=double_slit
# n=512
# ds_steps=5000
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.25
# traffic_gamma=0.0001
# traffic_dt=1.0
# traffic_decay=0.0
# double-slit
# n=512 steps=5000 wall_x=256 detector_x=470 cz=256 cy=256
# slits: slit_sep=16 slit_width=8 single_slit=1 y1=[252:260] y2=[0:0] z=[0:512)
# detector: line_y at x=470, z=256; intensity=phi^2
# detector_y=[32:480) boundary=sponge sponge_width=32 sponge_strength=1
# gun: start=10 stop=246 speed=0
# src: mode=sine amp=1000 omega=0.8 half_period=0
# chirality: select=0 field=none
# sampling: burn=600 sample_every=1 samples=4400 window=200
# dump_samples=0
# section:pattern_mean
y,y_off,intensity,intensity_norm
2797,2197,1.10948097984e-11,8.45932827741e-10,255.099385837,71.6365258042
2798,2198,1.07229439496e-11,8.30842772861e-10,255.093867896,72.2618911452
2799,2199,1.14803442372e-11,1.04655443139e-09,255.177746299,64.4396909303
2800,2200,1.12140180546e-11,1.04364239834e-09,255.17553096,64.5435157967
2801,2201,1.08342460296e-11,8.26653763218e-10,255.090441561,72.4447351886
2802,2202,1.04506066164e-11,8.45404581994e-10,255.101278301,71.6094838394
2803,2203,1.18408517871e-11,1.06688771401e-09,255.183910962,63.8065743058
2804,2204,1.13567701327e-11,1.0396292476e-09,255.174089137,64.6624012254
2805,2205,1.09851654334e-11,8.20264372369e-10,255.087116234,72.7369138936
2806,2206,1.0618277823e-11,8.56937366468e-10,255.106487935,71.1502693519
2807,2207,1.15051908179e-11,1.06932395108e-09,255.184418617,63.749682356
2808,2208,1.12137332876e-11,1.01710542392e-09,255.166792441,65.3702818411
2809,2209,1.08399436748e-11,8.08117268906e-10,255.080968811,73.2661717417
2810,2210,1.04788909538e-11,8.7577963961e-10,255.114909333,70.375678908
2811,2211,1.16983657951e-11,1.0846107087e-09,255.188632591,63.3034807014
2812,2212,1.12640178482e-11,1.00666171657e-09,255.163167265,65.7132877912
2813,2213,1.08675278929e-11,8.01407400336e-10,255.077598751,73.5759254465
2814,2214,1.04751419323e-11,8.88603378725e-10,255.120635634,69.8680395911
2815,2215,1.15480728412e-11,1.08638404265e-09,255.189131767,63.2456302214
2816,2216,1.12013471399e-11,9.87067468252e-10,255.156473529,66.3483011447
2817,2217,1.08458180384e-11,7.96426070305e-10,255.075006255,73.8009385767
2818,2218,1.053362306e-11,9.08915122681e-10,255.129015168,69.09986371
2819,2219,1.15652696359e-11,1.09410547904e-09,255.191200239,63.043119974
2820,2220,1.11690195625e-11,9.70317594254e-10,255.15059736,66.9269322182
2821,2221,1.07567063033e-11,7.90973287021e-10,255.072552209,74.0465946442
2822,2222,1.03122027048e-11,9.24291211401e-10,255.135583824,68.505494649
2823,2223,1.15657103907e-11,1.09612233595e-09,255.191883324,62.9630547322
2824,2224,1.11926553498e-11,9.53975122007e-10,255.144654068,67.4774541009
2825,2225,1.08426223549e-11,7.91551658723e-10,255.072843654,74.021991288
2826,2226,1.05177777796e-11,9.43001077158e-10,255.142560849,67.8495676064
2827,2227,1.14478116519e-11,1.09489809358e-09,255.191248639,63.0237417599
2828,2228,1.1068457356e-11,9.32660212148e-10,255.136477418,68.2510037925
2829,2229,1.06632617399e-11,7.896043517e-10,255.072024255,74.1007079949
2830,2230,1.04680902321e-11,9.61475816683e-10,255.149561416,67.174716654
2831,2231,1.15500741473e-11,1.09710188624e-09,255.19176995,62.9385674528
2832,2232,1.11719453103e-11,9.19508859804e-10,255.131186506,68.7218454951
2833,2233,1.08085489143e-11,7.94208002191e-10,255.074421015,73.8948732248
2834,2234,1.06388629446e-11,9.76444024289e-10,255.154651093,66.6844142728
2835,2235,1.13507038159e-11,1.0873732152e-09,255.188735415,63.2380056061
2836,2236,1.09761556789e-11,8.96329973959e-10,255.121588942,69.6035279135
2837,2237,1.06044879846e-11,7.97316816057e-10,255.076254035,73.7372788433
2838,2238,1.12206082985e-11,9.97943375457e-10,255.162185779,65.9508327483
2839,2239,1.15319003098e-11,1.09000476939e-09,255.189514029,63.154029979
2840,2240,1.11405557216e-11,8.86556887039e-10,255.117528754,69.9876700913
2841,2241,1.07561932493e-11,8.04849757686e-10,255.080406608,73.4098571579
2842,2242,1.12214095556e-11,1.00825559397e-09,255.165600304,65.6315866526
2843,2243,1.12713372567e-11,1.07277831767e-09,255.184485086,63.658792596
2844,2244,1.09162557264e-11,8.63169220161e-10,255.107375468,70.9081901957
2845,2245,1.05524891668e-11,8.13237619346e-10,255.085010763,73.0106518584
2846,2246,1.16802403573e-11,1.03176054131e-09,255.173254496,64.8782282265
2847,2247,1.15014999801e-11,1.07493833146e-09,255.184999566,63.6064772306
2848,2248,1.10953308655e-11,8.56143061481e-10,255.104138842,71.2210689825
2849,2249,1.06856711765e-11,8.22731520923e-10,255.089878593,72.6129952342
2850,2250,1.15228882215e-11,1.03684048213e-09,255.174806609,64.7248248739
2851,2251,1.12006653089e-11,1.05142008755e-09,255.177938275,64.290429255
2852,2252,1.08665729763e-11,8.34477190153e-10,255.094106103,72.0979842142
2853,2253,1.05320483259e-11,8.36250991348e-10,255.09664543,72.0013321664
2854,2254,1.18158155546e-11,1.06009970486e-09,255.181760007,64.019928395
2855,2255,1.14552628628e-11,1.05131853468e-09,255.177589968,64.3198094214
2856,2256,1.10197046117e-11,8.29396182323e-10,255.091321552,72.3511281954
2857,2257,1.0594472309e-11,8.46954893919e-10,255.101591862,71.5662122605
2858,2258,1.15296859463e-11,1.06069340152e-09,255.181809256,63.9955985468
2859,2259,1.11590004508e-11,1.02498341658e-09,255.169375039,65.1062052533
2860,2260,1.08316192701e-11,8.12538150268e-10,255.083246117,73.0564880537
2861,2261,1.05096812294e-11,8.64987167576e-10,255.110147293,70.8062197271
2862,2262,1.17559258867e-11,1.08095027735e-09,255.187684046,63.4114054789
2863,2263,1.13516077614e-11,1.02065388616e-09,255.167828174,65.2710650725
2864,2264,1.09318960714e-11,8.08354316785e-10,255.081074201,73.2693135578
2865,2265,1.04923116748e-11,8.76783151433e-10,255.115444727,70.3381078676
2866,2266,1.14951916076e-11,1.07942746493e-09,255.187260194,63.4458207699
2867,2267,1.11571715443e-11,9.95645994407e-10,255.159585429,66.0600711173
2868,2268,1.08176990221e-11,7.98366250581e-10,255.076210618,73.7068576356
2869,2269,1.04684786613e-11,8.97408732942e-10,255.124490384,69.5315003974
2870,2270,1.16596847478e-11,1.09323147098e-09,255.19116507,63.0603828869
2871,2271,1.12338418434e-11,9.8496868645e-10,255.155864253,66.4267012363
2872,2272,1.08375437746e-11,7.94592581064e-10,255.074311213,73.8821942811
2873,2273,1.04749299935e-11,9.11143396253e-10,255.130145127,69.0035529712
2874,2274,1.15006502305e-11,1.09215696468e-09,255.190713481,63.0874506234
2875,2275,1.11662978213e-11,9.64292091525e-10,255.148372712,67.1306938792
2876,2276,1.08073753369e-11,7.91793236092e-10,255.072817283,74.0183879648
2877,2277,1.03941863334e-11,9.31357817008e-10,255.138096311,68.2641556911
2878,2278,1.15282638626e-11,1.09646901995e-09,255.191742677,62.9658785113
2879,2279,1.11287516376e-11,9.46728959524e-10,255.141842791,67.7337704634
2880,2280,1.07354084541e-11,7.89445129484e-10,255.071722254,74.1065459629
2881,2281,1.04288152336e-11,9.48320076864e-10,255.144536901,67.6455005523
2882,2282,1.153396199e-11,1.0975510401e-09,255.191854258,62.9425492663
2883,2283,1.11726217065e-11,9.31582136189e-10,255.13586098,68.2979690605
2884,2284,1.07884588915e-11,7.92560384008e-10,255.073409258,73.9828960655
2885,2285,1.04860464248e-11,9.65136150338e-10,255.15074292,67.0663996492
2886,2286,1.13894279475e-11,1.0910555067e-09,255.190037203,63.1184634679
2887,2287,1.10233807372e-11,9.086229401e-10,255.126891372,69.1216893306
2888,2288,1.06526869817e-11,7.93494012476e-10,255.074330136,73.910145515
2889,2289,1.0924027906e-11,9.85777796195e-10,255.158136584,66.3586710086
2890,2290,1.15451631433e-11,1.09408857693e-09,255.190820802,63.0467299953
2891,2291,1.11504116636e-11,8.98355726878e-10,255.122626778,69.540557753
2892,2292,1.07521518853e-11,8.00519265029e-10,255.078173207,73.6117051473
2893,2293,1.10920365338e-11,9.97255123728e-10,255.162110782,65.9862366658
2894,2294,1.12758781636e-11,1.07790682502e-09,255.186187301,63.5030422216
2895,2295,1.09299791289e-11,8.73457962288e-10,255.112076469,70.4904676932
2896,2296,1.05841787895e-11,8.06549023761e-10,255.081567662,73.3124544622
2897,2297,1.15516119482e-11,1.02066214453e-09,255.169736985,65.2269244248
2898,2298,1.15342631497e-11,1.08139979209e-09,255.186908751,63.4146992873
2899,2299,1.11068262323e-11,8.6659372677e-10,255.108832074,70.7894478311
2900,2300,1.07123440971e-11,8.15731342215e-10,255.086196128,72.9205242719
2901,2301,1.14133648195e-11,1.02695425327e-09,255.171656621,65.0359988592
2902,2302,1.12128043936e-11,1.05913261972e-09,255.18026074,64.0661801616
2903,2303,1.0873469706e-11,8.43771492744e-10,255.098362769,71.7148898015
2904,2304,1.05220934775e-11,8.27515230381e-10,255.092207529,72.3839566168
2905,2305,1.18599000514e-11,1.05077859645e-09,255.178948486,64.2941976717
2906,2306,1.14513538295e-11,1.06016231313e-09,255.180371406,64.0391303188
2907,2307,1.10475754098e-11,8.37958123007e-10,255.095521574,71.9707744574
2908,2308,1.06630375119e-11,8.37859949031e-10,255.097262551,71.9492913211
2909,2309,1.14844400617e-11,1.05359528366e-09,255.179768694,64.2170509096
2910,2310,1.12022831693e-11,1.0358716661e-09,255.172946729,64.7806246091
2911,2311,1.08476571924e-11,8.20334633267e-10,255.087164954,72.7253903042
2912,2312,1.0470136923e-11,8.54465068984e-10,255.10541318,71.2383657094
2913,2313,1.18283538186e-11,1.07366961788e-09,255.185792159,63.6103800706
2914,2314,1.13574658938e-11,1.03056077464e-09,255.171221657,64.9407485051
2915,2315,1.09497504961e-11,8.13823106666e-10,255.084002548,73.0113018653
2916,2316,1.06059333566e-11,8.66115730461e-10,255.110783691,70.765360466
2917,2317,1.15037147202e-11,1.07541633418e-09,255.186193656,63.569382155
2918,2318,1.12038341724e-11,1.0084988183e-09,255.16393926,65.6509941272
2919,2319,1.0847085061e-11,8.03822235346e-10,255.078934381,73.4645078572
2920,2320,1.04331743346e-11,8.85375815755e-10,255.119308568,69.9949174257
2921,2321,1.16692363805e-11,1.08772599692e-09,255.18964743,63.2071443414
2922,2322,1.12144353133e-11,9.94953831182e-10,255.159296941,66.0837522634
2923,2323,1.0821351772e-11,7.96775739e-10,255.075300534,73.7752263155
2924,2324,1.04875897354e-11,8.99396236452e-10,255.125183179,69.4479749752
2925,2325,1.15573854105e-11,1.09102055728e-09,255.190331802,63.1197633461
2926,2326,1.12408663315e-11,9.78262087216e-10,255.153288199,66.6541820572
2927,2327,1.08710046235e-11,7.94720715963e-10,255.074129172,73.8850210418
2928,2328,1.04743442294e-11,9.18588978045e-10,255.132922898,68.7349398358
2929,2329,1.15017914623e-11,1.09353693916e-09,255.190927225,63.0504467838
2930,2330,1.10746203051e-11,9.57132293209e-10,255.145702515,67.3698181997
2931,2331,1.06996222681e-11,7.88753878798e-10,255.071250312,74.1399657538
2932,2332,1.03355385479e-11,9.36017027289e-10,255.13992508,68.0796139109
2933,2333,1.15975504349e-11,1.09898002718e-09,255.192386652,62.8918349432
2934,2334,1.12564536511e-11,9.45516555292e-10,255.141274403,67.7885571446
2935,2335,1.08768843967e-11,7.92513315488e-10,255.073301917,73.9853441538
2936,2336,1.05288372366e-11,9.5256184146e-10,255.14611809,67.5117879075
2937,2337,1.13817404399e-11,1.09176589209e-09,255.190341308,63.1089352179
2938,2338,1.09661767841e-11,9.1988224821e-10,255.131502366,68.7112589034
2939,2339,1.06102122943e-11,7.9045219349e-10,255.072699659,74.0533578314
2940,2340,1.07651346682e-11,9.73581859902e-10,255.154008779,66.7585503401
2941,2341,1.1591951192e-11,1.09772795361e-09,255.191979981,62.9258824366
2942,2342,1.12216441496e-11,9.10985612336e-10,255.127812571,69.0464913791
2943,2343,1.08204377788e-11,7.97092746704e-10,255.076123293,73.7665310559
2944,2344,1.0788216921e-11,9.85763416824e-10,255.157986717,66.3741088508
2945,2345,1.13008985442e-11,1.08278883545e-09,255.187478019,63.3723792356
2946,2346,1.09190069301e-11,8.8528014231e-10,255.117065445,70.0329258777
2947,2347,1.05625278426e-11,8.01517179488e-10,255.078758559,73.5430992955
2948,2348,1.14775000876e-11,1.00954479004e-09,255.166145682,65.5723376703
2949,2349,1.15304827221e-11,1.08705489009e-09,255.188602948,63.236143868
2950,2350,1.11452964141e-11,8.76877229499e-10,255.113307797,70.3638144792
2951,2351,1.07533821094e-11,8.08867788342e-10,255.082451437,73.2224652742
2952,2352,1.12631250278e-11,1.01671237361e-09,255.16821635,65.3613795037
2953,2353,1.12474034548e-11,1.06677092588e-09,255.182490481,63.8443109459
2954,2354,1.0894798929e-11,8.54436629412e-10,255.103245432,71.2786910685
2955,2355,1.05321826238e-11,8.20467138278e-10,255.088643234,72.6994176014
2956,2356,1.1835564884e-11,1.04139701862e-09,255.176234532,64.5816557872
2957,2357,1.14738198559e-11,1.06784953577e-09,255.18291015,63.8076768614
2958,2358,1.10551280762e-11,8.46141551244e-10,255.099574408,71.6206827583
2959,2359,1.06770956709e-11,8.2820237769e-10,255.092679038,72.3603999797
2960,2360,1.14727832124e-11,1.04407579196e-09,255.176975841,64.5026666157
2961,2361,1.12096966856e-11,1.04442175956e-09,255.175693253,64.5168398799
2962,2362,1.08632678197e-11,8.28419418391e-10,255.091122616,72.3795630309
2963,2363,1.04876810416e-11,8.45443961544e-10,255.101112179,71.6279745172
2964,2364,1.18432930168e-11,1.06722969762e-09,255.183958802,63.8125681429
2965,2365,1.13915720126e-11,1.04192477448e-09,255.174869894,64.5991841706
2966,2366,1.09890377945e-11,8.21402332369e-10,255.087785964,72.683892531
2967,2367,1.06056342039e-11,8.54840438396e-10,255.105637341,71.2270538413
2968,2368,1.14967766335e-11,1.06715318445e-09,255.18384111,63.8052848461
2969,2369,1.11753639808e-11,1.01723247645e-09,255.166840832,65.3626668962
2970,2370,1.08192396236e-11,8.08171105171e-10,255.081034742,73.2660184103
2971,2371,1.04750153574e-11,8.74698218833e-10,255.114468206,70.4234686656
2972,2372,1.17313612455e-11,1.08556574313e-09,255.188947086,63.2796125343
2973,2373,1.13308154066e-11,1.01031983188e-09,255.16436595,65.5982595115
2974,2374,1.0932049434e-11,8.03599670908e-10,255.078642249,73.479143209
2975,2375,1.05176391491e-11,8.87390483171e-10,255.120019745,69.9177499598
2976,2376,1.15146373079e-11,1.08457680352e-09,255.188609425,63.2980453564
2977,2377,1.11326431529e-11,9.86159354538e-10,255.156214306,66.3741983468
2978,2378,1.07596401931e-11,7.94635897886e-10,255.07418489,73.8723455739
2979,2379,1.04552761115e-11,9.06666828506e-10,255.12821229,69.1717460261
2980,2380,1.16113871024e-11,1.09484989385e-09,255.191414616,63.0132496557
2981,2381,1.12474492077e-11,9.74095413151e-10,255.151876692,66.7981636863
2982,2382,1.0854603352e-11,7.93409016394e-10,255.073612084,73.9455284302
2983,2383,1.0405086757e-11,9.23512813503e-10,255.135058553,68.5507314142
2984,2384,1.15209417521e-11,1.09473072574e-09,255.191397776,63.0141428196
2985,2385,1.11053046901e-11,9.53105715987e-10,255.144351031,67.5088762842
2986,2386,1.07435497395e-11,7.89297729459e-10,255.071772338,74.1146201626
2987,2387,1.04192410411e-11,9.40169400192e-10,255.141656568,67.9334968752
2988,2388,1.14840609592e-11,1.09537233878e-09,255.191457008,62.99782523
2989,2389,1.11380043927e-11,9.3615802352e-10,255.1377817,68.1237028392
2990,2390,1.076050388e-11,7.91488986249e-10,255.072889586,74.027387951
2991,2391,1.03879651099e-11,9.60824502406e-10,255.149186819,67.2167634955
2992,2392,1.15284491454e-11,1.0970799606e-09,255.191763665,62.9538735708
2993,2393,1.11206612848e-11,9.20046280424e-10,255.131456202,68.7067465222
2994,2394,1.07528079961e-11,7.92589342602e-10,255.073690885,73.9616148411
2995,2395,1.06358640008e-11,9.74175287542e-10,255.154012174,66.7472641635
2996,2396,1.13763315864e-11,1.08820768607e-09,255.189088175,63.202633657
2997,2397,1.10253768207e-11,8.98927397745e-10,255.122734675,69.5004059464
2998,2398,1.06482288362e-11,7.97759295051e-10,255.076441777,73.7236671337
2999,2399,1.11816493753e-11,9.97057478839e-10,255.161785021,65.989782099
3000,2400,1.15348315028e-11,1.09077139164e-09,255.189634461,63.1391867948
3001,2401,1.11286105545e-11,8.87737911418e-10,255.117974582,69.9428243752
3002,2402,1.0754727235e-11,8.03884946347e-10,255.079859533,73.448633081
3003,2403,1.12121541908e-11,1.00684332938e-09,255.165173906,65.6708612531
3004,2404,1.12789049248e-11,1.07361443144e-09,255.184748766,63.630347816
3005,2405,1.0920384916e-11,8.64456477178e-10,255.107970886,70.8556183613
3006,2406,1.05276169739e-11,8.12137351791e-10,255.084462429,73.0615414619
3007,2407,1.16703843927e-11,1.03006141668e-09,255.172715206,64.9312367889
3008,2408,1.14959856487e-11,1.07557245374e-09,255.185211051,63.5852572746
3009,2409,1.11097271503e-11,8.57561891279e-10,255.104767373,71.159042729
3010,2410,1.07221755819e-11,8.22290094804e-10,255.089598285,72.6321364763
3011,2411,1.15009108582e-11,1.0360545066e-09,255.174550063,64.7538468216
3012,2412,1.11958109073e-11,1.05243236488e-09,255.178281685,64.2676471924
3013,2413,1.08389136164e-11,8.35095267292e-10,255.094439881,72.0788826333
3014,2414,1.04901759187e-11,8.34218727498e-10,255.095769762,72.0890690039
3015,2415,1.18352441717e-11,1.05824784195e-09,255.181300141,64.0689890502
3016,2416,1.14667552805e-11,1.05254526631e-09,255.178087554,64.2734788131
3017,2417,1.10598687073e-11,8.31244013851e-10,255.092373967,72.2658619422
3018,2418,1.06495080089e-11,8.46658152817e-10,255.10151045,71.5832016253
3019,2419,1.1505089015e-11,1.06016247397e-09,255.181691529,64.022882771
3020,2420,1.11359647539e-11,1.02593610496e-09,255.169664332,65.0890858912
3021,2421,1.07904798994e-11,8.12497560463e-10,255.083184475,73.0661358453
3022,2422,1.04620602049e-11,8.62755821405e-10,255.109140527,70.8939825988
3023,2423,1.17867650033e-11,1.08012357705e-09,255.187474805,63.4255979641
3024,2424,1.13927262386e-11,1.02309715529e-09,255.168613786,65.184155214
3025,2425,1.09846620313e-11,8.10397739653e-10,255.082095459,73.1752026398
3026,2426,1.05592116261e-11,8.75934295404e-10,255.115003941,70.3788213889
3027,2427,1.14592141265e-11,1.07823538004e-09,255.186880566,63.4902134701
3028,2428,1.11179803172e-11,9.95745563457e-10,255.159618975,66.0636721623
3029,2429,1.07699529982e-11,7.97635383613e-10,255.075765335,73.7397771945
3030,2430,1.04277050421e-11,8.95804598366e-10,255.123785063,69.5859808532
3031,2431,1.17172119799e-11,1.09432789594e-09,255.191431412,63.0221693492
3032,2432,1.12899082245e-11,9.8885617862e-10,255.157169084,66.2958212949
3033,2433,1.08897756716e-11,7.96445209908e-10,255.07524854,73.8033785427
3034,2434,1.05236482896e-11,9.09178289678e-10,255.129350812,69.0860327652
3035,2435,1.14380665681e-11,1.08976831889e-09,255.190075014,63.1595392701
3036,2436,1.11089541414e-11,9.63232661424e-10,255.148071785,67.1635020594
3037,2437,1.07583469651e-11,7.90624234009e-10,255.072294242,74.0629695804
3038,2438,1.03583167905e-11,9.30907146997e-10,255.137990634,68.2735505318
3039,2439,1.16121479555e-11,1.09943498614e-09,255.192614442,62.8832688388
3040,2440,1.11978818885e-11,9.51357468214e-10,255.143529134,67.5816643324
3041,2441,1.07747052346e-11,7.90522562432e-10,255.072251315,74.0732255398
3042,2442,1.0453182355e-11,9.450078491e-10,255.143296044,67.7727238097
3043,2443,1.1441041186e-11,1.09390522194e-09,255.190885597,63.044569104
3044,2444,1.10940554846e-11,9.29658659482e-10,255.1351778,68.3562314415
3045,2445,1.07360193532e-11,7.91361528724e-10,255.07278904,74.0243252058
3046,2446,1.05060564129e-11,9.65527291377e-10,255.150825362,67.0481602897
3047,2447,1.14822841924e-11,1.09493980391e-09,255.191045874,63.0147315442
3048,2448,1.1093904019e-11,9.13310369014e-10,255.12867377,68.9628693968
3049,2449,1.07041402557e-11,7.93714487071e-10,255.074273888,73.918405931
3050,2450,1.08204288036e-11,9.81690726766e-10,255.156641127,66.5023634336
3051,2451,1.14505767193e-11,1.09054977351e-09,255.18975444,63.1422758312
3052,2452,1.1075732633e-11,8.96936622531e-10,255.121974465,69.5806213376
3053,2453,1.07049600521e-11,7.99591950993e-10,255.077589013,73.6399380159
3054,2454,1.11261758743e-11,9.98001820778e-10,255.162268774,65.95711523
3055,2455,1.13700223709e-11,1.08215284717e-09,255.187329166,63.3842558637
3056,2456,1.1010561494e-11,8.77712822733e-10,255.113847145,70.3319194387
3057,2457,1.06510009688e-11,8.06143339245e-10,255.081300624,73.3405485108
3058,2458,1.14783582257e-11,1.01735451159e-09,255.168712569,65.3332276467
3059,2459,1.14653078271e-11,1.07963591655e-09,255.186488575,63.4599048006
3060,2460,1.10477053978e-11,8.66087944068e-10,255.108651488,70.7994773778
3061,2461,1.06468488405e-11,8.14612940929e-10,255.08566533,72.9605213211
3062,2462,1.14546964733e-11,1.02713846283e-09,255.171721646,65.0251217082
3063,2463,1.12800763385e-11,1.06215906991e-09,255.181208064,63.9745290198
3064,2464,1.09424851311e-11,8.46385778512e-10,255.099644208,71.6061611123
3065,2465,1.05961005519e-11,8.26816596426e-10,255.09192106,72.4158998134
3066,2466,1.18277704597e-11,1.04913346645e-09,255.178507347,64.3450201433
3067,2467,1.14221526302e-11,1.06034733671e-09,255.180446389,64.0343836553
3068,2468,1.09978748792e-11,8.38147659419e-10,255.095621893,71.9633164673
3069,2469,1.05906109129e-11,8.35994720674e-10,255.096346046,72.0278808584
3070,2470,1.1494035286e-11,1.05186784231e-09,255.179211288,64.265773876
3071,2471,1.12102448047e-11,1.03643166452e-09,255.173064625,64.7576214385
3072,2472,1.08844985222e-11,8.21201981491e-10,255.087535563,72.6813681067
3073,2473,1.05311230215e-11,8.53915500969e-10,255.105055455,71.2597867222
3074,2474,1.18400427941e-11,1.07407081397e-09,255.18584718,63.6035254376
3075,2475,1.13708626807e-11,1.03329030315e-09,255.172011664,64.8659690111
3076,2476,1.09387127266e-11,8.15242434697e-10,255.08459427,72.9609710359
3077,2477,1.05632490852e-11,8.63607928361e-10,255.109567146,70.8742997351
3078,2478,1.14582443337e-11,1.07207722964e-09,255.18520164,63.664801878
3079,2479,1.11505817366e-11,1.00730751604e-09,255.163609181,65.6790012255
3080,2480,1.08369988561e-11,8.03340178323e-10,255.078738006,73.4730724559
3081,2481,1.04489293226e-11,8.85001149899e-10,255.119170565,70.0032821842
3082,2482,1.17361823845e-11,1.0902348785e-09,255.19036114,63.1394004611
3083,2483,1.12959628609e-11,1.00005532938e-09,255.161029124,65.9307717982
3084,2484,1.08822767103e-11,7.99185373096e-10,255.076547309,73.6844079125
3085,2485,1.05156453316e-11,8.96867635061e-10,255.124171159,69.5571114651
3086,2486,1.14757546384e-11,1.08735718788e-09,255.189386046,63.2240048799
3087,2487,1.11462619813e-11,9.76117279575e-10,255.152652191,66.7140284212
3088,2488,1.07942505635e-11,7.92928583165e-10,255.07334983,73.9486762651
3089,2489,1.04183412549e-11,9.17830467997e-10,255.132727649,68.7502323859
3090,2490,1.15976836192e-11,1.09671284654e-09,255.191854829,62.9595805327
3091,2491,1.11955324578e-11,9.62763470099e-10,255.147686826,67.187065889
3092,2492,1.08177857715e-11,7.91293646853e-10,255.072452363,74.0438808008
3093,2493,1.0429625887e-11,9.34005824495e-10,255.139021701,68.1696348887
3094,2494,1.15152144362e-11,1.09614474057e-09,255.191576312,62.9779646302
3095,2495,1.11421085175e-11,9.43554991856e-10,255.140578951,67.8515872278
3096,2496,1.07492905816e-11,7.90117093868e-10,255.072101539,74.0804783144
3097,2497,1.0409106382e-11,9.51094772978e-10,255.145640323,67.5492466597
3098,2498,1.14609490805e-11,1.09419591189e-09,255.191021335,63.0344641105
3099,2499,1.1082438051e-11,9.24403200288e-10,255.133236403,68.5514459753
3100,2500,1.07407879436e-11,7.92166447154e-10,255.07343818,73.9916484379
3101,2501,1.06730097695e-11,9.72062075636e-10,255.153327548,66.8282541769
3102,2502,1.15313057771e-11,1.09640395136e-09,255.191540213,62.9752769093
3103,2503,1.1132929923e-11,9.10290931895e-10,255.127554533,69.076068142
3104,2504,1.07030169923e-11,7.95150794219e-10,255.075212669,73.8500901325
3105,2505,1.08184752921e-11,9.84074655213e-10,255.157568945,66.420771691
3106,2506,1.13439636628e-11,1.08417100484e-09,255.188012786,63.3239755416
3107,2507,1.09792805706e-11,8.87920386605e-10,255.118266333,69.9259350609
3108,2508,1.06529867973e-11,8.01534082926e-10,255.078741617,73.5463577475
3109,2509,1.13844484174e-11,1.00772905673e-09,255.165502495,65.6402195557
3110,2510,1.15053265558e-11,1.08685425244e-09,255.188560105,63.2535929644
3111,2511,1.11082508783e-11,8.77719969143e-10,255.11368716,70.34243423
3112,2512,1.07006308109e-11,8.08144879013e-10,255.082169442,73.2625492875
3113,2513,1.13104978577e-11,1.01581929091e-09,255.168049145,65.3890019053
3114,2514,1.12665652516e-11,1.06817157208e-09,255.183023883,63.7944664544
3115,2515,1.09056147935e-11,8.55811281416e-10,255.103969802,71.2081720277
3116,2516,1.05707496933e-11,8.18681315908e-10,255.087728361,72.7662016936
3117,2517,1.17491880401e-11,1.03885595187e-09,255.175334568,64.6565249992
3118,2518,1.14657020181e-11,1.0682465145e-09,255.182865364,63.8026285318
3119,2519,1.10664240954e-11,8.47884337739e-10,255.100198179,71.5642643213
3120,2520,1.06767613405e-11,8.28562313034e-10,255.092695478,72.3624275968
3121,2521,1.15514620274e-11,1.04477909667e-09,255.177169921,64.4884993632
3122,2522,1.12260546682e-11,1.04684711171e-09,255.176445249,64.4373815459
3123,2523,1.08565691127e-11,8.29224658447e-10,255.091557487,72.3269105355
3124,2524,1.04889711535e-11,8.42580797354e-10,255.099776499,71.7277733753
3125,2525,1.17836318185e-11,1.06429178443e-09,255.183072205,63.8877781984
3126,2526,1.1382708524e-11,1.04200972102e-09,255.174846464,64.5974863812
3127,2527,1.09983891407e-11,8.22531117313e-10,255.088217039,72.6485062981
3128,2528,1.06088555006e-11,8.55147180256e-10,255.105685627,71.2320479486
3129,2529,1.15567793997e-11,1.06844854179e-09,255.184244495,63.776763184
3130,2530,1.12057110449e-11,1.01992218369e-09,255.167833573,65.2756268454
3131,2531,1.08122360063e-11,8.08816523379e-10,255.081530848,73.2234592384
3132,2532,1.04768492951e-11,8.71922077558e-10,255.113421324,70.5175298967
3133,2533,1.1695399899e-11,1.08284149087e-09,255.1882705,63.3471988965
3134,2534,1.12938247562e-11,1.01006351118e-09,255.164363988,65.6038131035
3135,2535,1.09125734727e-11,8.03691829742e-10,255.078738776,73.4812411199
3136,2536,1.05081082859e-11,8.86442334643e-10,255.119631324,69.9645058247
3137,2537,1.1530902739e-11,1.08503080146e-09,255.188752961,63.2914186545
